,Dispatch_Time,Lat,Lon,Amb_Arrival_Time
89,662.3278532671224,0.1089813831809392,60.102394977134715,662.4105709980258
90,662.486465332209,0.12984903440456413,60.041019298268,662.6308557781583
91,677.211126582484,0.04914705815626631,60.14401164173929,677.2984182328396
92,678.0902601945985,0.12017803888596183,60.03696143076817,678.1791910836067
93,687.552836809058,0.17227101816319085,60.13903610764956,687.6848883986758
94,689.9299515177264,0.1192500377927212,60.04828592773577,690.1352255326441
95,704.1524344626166,0.0717876856140882,60.16450565085439,704.2119757083843
96,711.2175512621312,0.10676983130693526,60.09247410480569,711.3380217592621
97,738.6914297266047,0.14392221135413905,60.06602581783536,738.7766713630323
98,739.4954675550183,0.015640488774316418,60.022540604776516,739.601101591121
99,759.1782843964572,0.16809405579194292,60.11307682383511,759.3068063129726
100,759.2793684464707,0.10229153273125383,60.10999756459348,759.3452226067652
101,767.5836961782765,0.09858846908637196,60.08572028366158,767.7592899767363
102,780.3360598022444,0.08973670792982193,60.10283883389598,780.4423377277145
103,786.3774233400168,0.025291167390174778,60.044489939547,786.5740698167338
104,787.391545287573,0.15344470084818027,60.01978069915797,787.4267657884434
105,790.8511513248753,0.08535018841618547,60.02290859345284,790.9296353134548
106,805.2762943312418,0.12053587861239162,60.033929367451606,805.3631925073504
107,806.6420046392203,0.11396209620047304,60.123991484385655,806.6943731764627
108,832.5996608750027,0.0631966701791209,60.031914600130634,832.7183431987232
109,854.5772554982195,0.053523828379720015,60.03094742674856,854.6370139083509
110,855.2349791279473,0.12531299701020687,60.0291066568506,855.3623093547951
111,873.0982847152355,0.03556515542061051,60.03933702846817,873.2870220934819
112,877.1646156527539,0.09402344883145941,60.09454004282805,877.3082761424258
113,879.2057725378519,0.15474523600751025,60.0134726733496,879.282273877695
114,881.0515496494858,0.027019368767214336,60.1281180021647,881.1597648466758
115,887.5879975594705,0.14401961994625573,60.14386561509829,887.680944788245
116,900.899722939556,0.08631529119590366,60.08859854571275,901.076106229343
117,921.8017381809141,0.12802753663639388,60.084024940684685,921.9062203384829
118,923.950438065957,0.14935142737205032,60.00766150085702,924.0654082633969
119,924.1495878840215,0.1409898827820947,60.04998354426466,924.2256335568017
120,926.0299531895218,0.15712075309653048,60.11993058092997,926.1025948360519
121,928.0325940835262,0.05848760476528308,60.035125748295144,928.0824858006504
122,932.1486658436335,0.05564825278189819,60.03091182309681,932.2474516302194
123,977.1994011179204,0.10102622861228551,60.102460316884375,977.2555183764857
124,980.3552743733973,0.1358947891208425,60.127315425654565,980.4758433517364
125,994.165344059717,0.03871409502656484,60.02043986615538,994.4132717332491
126,999.2941619069379,0.018817074525784162,60.159405537455754,999.5754074679766
127,1001.0151573294326,0.09753777443706803,60.095660238968826,1001.0957356534401
128,1003.8552438431316,0.1609837738561958,60.02815892015096,1003.9855521017132
129,1019.5484029436972,0.042078635398689876,60.128017931975435,1019.6418985347948
130,1021.7868266892715,0.19934251406248923,60.072158252212304,1021.9064715978461
131,1029.434879692926,0.15049984356432952,60.14032670672397,1029.5785193595718
132,1041.1543368051366,0.14923394657720027,60.11034442549851,1041.314412910016
133,1045.3811275941466,0.02876466311293615,60.04129412923406,1045.4821821082778
134,1047.4543008075339,0.13252606606376335,60.10178830604779,1047.5248045724136
135,1069.0115379822048,0.014862969119821344,60.11821898127259,1069.079509480031
136,1070.0815472073746,0.1265033600297648,60.09694076267924,1070.1405472389358
137,1070.865557706437,0.16675033053732427,60.111723244694154,1070.9507548077706
138,1072.4351414520086,0.165497278381716,60.11255678180274,1072.567667563816
139,1089.786985923335,0.060936242101597815,60.031555394488066,1089.912397379278
140,1096.3860992599716,0.16038442563319197,60.13698026584623,1096.4616148524988
141,1101.8634949438708,0.09241461283945007,60.066973279152755,1101.9765126404488
142,1104.3441580357612,0.058205718282395104,60.122121421319115,1104.5004736399258
143,1114.3486675784773,0.16698464758233703,60.09148491090691,1114.4173192969834
144,1116.624696211487,0.11582363215339789,60.11034094729921,1116.6742523182515
145,1123.43331672135,0.12360062091474736,60.05069824838266,1123.4620694960997
146,1125.723819555557,0.08099170978329646,60.10837847951403,1125.7889729839515
147,1127.300991181943,0.13784177336225079,60.04958145358638,1127.4055154463872
148,1137.842461532371,0.07908717463645445,60.11075588698433,1137.908666190596
149,1140.2796839144487,0.03618408545626235,60.17170111297246,1140.441147899473
150,1163.9575900811924,0.129828666381111,60.094713501207735,1164.041155340654
151,1166.0530284552215,0.1820421174057851,60.10559711951016,1166.2128530076832
152,1166.3349854316914,0.17758087419577454,60.014942621710844,1166.3800964066374
153,1171.760590245687,0.06770380941446917,60.127295372765936,1171.8436930558325
154,1182.0027712352107,0.19120905161686863,60.035743140411505,1182.0774016126977
155,1184.0059928773167,0.05222146262045902,60.12306284675018,1184.0771243743723
156,1189.8975092254414,0.08810689007579955,60.00239573132668,1189.9739875288517
157,1207.184014706934,0.032559469039003364,60.088339847288246,1207.2748717201468
158,1212.7977446442155,0.15367442920115545,60.11243597585274,1212.978636578207
159,1213.269445361476,0.10387139847938823,60.100808859930694,1213.3428849042084
160,1229.8937237450048,0.09125751077726289,60.10836328514752,1230.0453705041652
161,1236.5090603364963,0.12864481946683182,60.01465339805058,1236.6275386346408
162,1236.579839806769,0.12694021960204682,60.16658048391607,1236.6433566568746
163,1239.0455026246004,0.029221004054973045,60.01895673519594,1239.1736702327921
164,1239.9215729530795,0.06561521140252896,60.17661564647315,1240.0789025560298
165,1258.756039239112,0.0692537725907402,60.14017650464562,1258.819357359297
166,1260.430923159375,0.05513170634388334,60.168892981918866,1260.4897365750571
167,1267.507749321906,0.06374367098994652,60.13459242241504,1267.5745965431395
168,1291.084626181044,0.06481396780773574,60.10454222630953,1291.149206647956
169,1308.880562820928,0.05718156135614015,60.04834842481467,1308.935368840122
170,1330.9986785732115,0.1556843315789071,60.02330575430345,1331.1170978896146
171,1331.9719965657212,0.15775170695851,60.09718131508241,1332.1165232455905
172,1336.1400273489946,0.1565015657086169,60.11574020204408,1336.1827930581762
173,1337.0798532563147,0.16312050574594153,60.12910550777014,1337.1615392411543
174,1344.640893917525,0.1500101369002085,60.10722431584151,1344.7674483865392
175,1355.1395511912103,0.10162425006171816,60.08006545477997,1355.2252678473023
176,1356.9655756229656,0.05505141332292011,60.126496096747786,1357.0266937729057
177,1359.3818057930994,0.07748758306423913,60.15741489156856,1359.5360802573562
178,1360.5150396519932,0.16420302069523396,60.00705269216454,1360.5750186309526
179,1378.016170138246,0.10337659147653099,60.1035734033343,1378.1645367368478
180,1378.9595514921475,0.05530430234009692,60.16433312488096,1379.037586355234
181,1383.5605163742107,0.10958363267589272,60.114091509125196,1383.6741406292015
182,1383.7178093829084,0.16550117157404412,60.13820930781833,1383.9609365793854
183,1384.1856223589273,0.13834195996412488,60.057570034667236,1384.3120648258675
184,1385.0630760191345,0.08950816280402273,60.1002741998987,1385.1355246382939
185,1389.7433404133526,0.09235371241299412,60.15076111279881,1389.8523581729805
186,1398.4273510581695,0.12646442534722835,60.10671257772875,1398.4991014800871
187,1403.6531739923485,0.19438389545742443,60.180825912178,1403.727015187601
188,1404.375842152063,0.04980000190661133,60.12533975189665,1404.4508569260565
189,1405.6238247588112,0.1308582257664835,60.130691692698115,1405.707177299496
190,1414.4927420243828,0.1707428014724596,60.02230099360683,1414.5641985770442
191,1433.2993019962244,0.055478088693403,60.12524296556533,1433.4108385281684
192,1437.8289489506324,0.06164592245956724,60.134466252457635,1437.9000280955465
193,1445.4910171612496,0.11536633730301629,60.097530393204,1445.6775408277458
194,1450.1089132330828,0.14581379833621286,60.1135965115541,1450.2368989917554
195,1456.5407469378445,0.06717600266576225,60.130233552491326,1456.7450678591465
196,1457.4854064754106,0.0774676387926603,60.04337510989112,1457.5324344227652
197,1476.4666238812836,0.15698178670078328,60.09366456794576,1476.680829676371
198,1489.2819988065014,0.12269009209510334,60.11958660618647,1489.3663803212337
199,1492.81810523535,0.1420097297907504,60.0071215267446,1492.9773337034408
200,1494.1989474723139,0.030206174638339325,60.044399826436205,1494.3321433246726
201,1502.617930117423,0.15307599248953552,60.121961917888356,1502.7101072101684
202,1504.7527511927096,0.09815066145427766,60.13748024137528,1504.814144024321
203,1510.0014677004024,0.051488638592999854,60.14679326595039,1510.0808121643086
204,1523.5162144542835,0.09071399062917512,60.09977588408779,1523.649067288776
205,1525.129566332531,0.09052347263760577,60.18240073131105,1525.245667959157
206,1528.8584662159644,0.08380157193227117,60.169588918468534,1528.9435211105174
207,1535.7451229971366,0.07180972776907597,60.15793663987856,1535.831251268625
208,1548.2075597650398,0.09593096815300022,60.10800551037166,1548.2804626414384
209,1550.6507195360132,0.12949907480193787,60.152824359992934,1550.7282488257542
210,1570.6327643629497,0.16522864443405033,60.11951493871049,1570.6713980352495
211,1572.9842233667423,0.10628704236341212,60.09061744836357,1573.116080266371
212,1605.3544532825056,0.04638865143836717,60.044489266758795,1605.5054707981121
213,1615.3965338419846,0.08921268573950362,60.10243870335427,1615.5121622593765
214,1619.6132364204188,0.1522181115238124,60.13054733129568,1619.7722681896407
215,1625.6116959937833,0.07445196766751816,60.144597290494545,1625.6563406747134
216,1625.6624912848104,0.07547087480660258,60.01478989511163,1625.747637498527
217,1628.7519426283873,0.10946846051657141,60.099592498677005,1628.862516425646
218,1631.036211847884,0.039972001420664344,60.13917332932687,1631.1523109978043
219,1641.6481925603152,0.05446880357391646,60.116619713047626,1641.7223863642394
220,1645.3126487685868,0.14256614152908345,60.07674922492862,1645.3947509931136
221,1651.665637144314,0.14470948684384555,60.12434382026783,1651.7179058498384
222,1666.8237133207324,0.15730845529578233,60.150223381933486,1666.9417805467672
223,1667.2429990350088,0.054168726124774684,60.1769835828788,1667.4137310168474
224,1667.5621384941492,0.09844706971940423,60.1025795770198,1667.6497065512096
225,1673.2033750486883,0.06586537971705908,60.120229790101476,1673.3174923243948
226,1673.59242693875,0.06882501863473106,60.1734957811789,1673.6309877295218
227,1689.892345964341,0.0955612033700319,60.10066433113648,1690.1348779206999
228,1691.6607616028612,0.11254676557005576,60.11144861323347,1691.7224109210108
229,1692.0833638808344,0.11116857346274026,60.02247395630189,1692.1955723807225
230,1693.6677406843987,0.16694999147509518,60.077054343045376,1693.7523855877967
231,1699.6159903282705,0.14219458651563102,60.03548213844566,1699.7409574299681
232,1712.5250289220107,0.1105756179391155,60.08909351250594,1712.6095180558834
233,1714.8444664433573,0.12279172581387085,60.104833806215126,1714.9009871117944
234,1715.1579686831371,0.13816727463114187,60.040497680704576,1715.2878398767227
235,1722.0512726560678,0.08754429313988518,60.09815814266833,1722.1025160295142
236,1725.979322764674,0.07654530383896194,60.11699267983175,1726.1759894704444
237,1739.0484457279895,0.13707437696696395,60.142038655073364,1739.138453990084
238,1742.192387185848,0.09164393631899657,60.07929943517867,1742.2548748764107
239,1745.0785832739182,0.10383832421393371,60.08897214510419,1745.1913875193684
240,1748.2898170370531,0.05794113355020013,60.12699471428045,1748.3522151874026
241,1759.8093047159175,0.14286727092041468,60.136423431587126,1759.9434880924612
242,1769.699784223087,0.0865028404669726,60.09738952993962,1769.8425869995208
243,1782.1603853325976,0.10847658206573975,60.08269063771163,1782.1971979121115
244,1787.3533934085679,0.05749621109637023,60.16214636876107,1787.4068560801995
245,1787.820054461878,0.10445136465430647,60.08247614634372,1787.8979095335642
246,1792.0722884404843,0.017982370200536925,60.04783902803019,1792.162188067892
247,1809.682678104884,0.1517389025336881,60.095700034889916,1809.8218412934618
248,1810.8895586051544,0.13600715794606785,60.0815104516373,1810.9580148911916
249,1837.5772841189037,0.10555719198847813,60.10620662395813,1837.6251723059293
250,1838.3748486607512,0.1336431078731745,60.05100801853251,1838.5283443956578
251,1842.3506814914365,0.10442925629147344,60.1006988995149,1842.4377798947012
252,1842.5727304060924,0.0719452511819737,60.02932124525851,1842.7220068672684
253,1843.404037408913,0.12735134476779433,60.01521047483778,1843.466910348904
254,1873.7488106468732,0.15879183922017037,60.12419992320867,1873.8318432802193
255,1880.8850027008546,0.14095187104471418,60.11134003837201,1881.0027250331325
256,1884.2285918995378,0.02208018414262081,60.012087795892896,1884.3273036645246
257,1887.0804235935789,0.08612966107821776,60.158091852701624,1887.2248626801359
258,1888.004070822819,0.1642731169803846,60.13532733458574,1888.2144498431098
259,1888.7700503923438,0.03749491071557406,60.03114615685888,1888.9192597040021
260,1893.779626816262,0.10769458085973964,60.089543112072796,1893.9073094305502
261,1906.7649965562266,0.05022006045758435,60.0327054911486,1906.8355080040556
262,1908.1203257965776,0.11175371817006828,60.091348915563906,1908.2005226321037
263,1908.3872334467844,0.06307051201603593,60.1895510227704,1908.5243550117073
264,1913.524383353271,0.13106410674481436,60.139748443379624,1913.588553572087
265,1913.618444858247,0.1486741381064906,60.11080232850481,1913.7236618106635
266,1929.5998184484752,0.12813633074094036,60.0647225781189,1929.6766876910206
267,1952.9272101923339,0.05431071583080721,60.11606580789407,1953.0223724540015
268,1955.194084098593,0.17264651490524094,60.130883924170696,1955.2827062999593
269,1956.713324652035,0.13548075170051752,60.114569929487146,1956.7934482444377
270,1961.2577027477257,0.05475429016605051,60.12380079068804,1961.4529634701744
271,1979.409687127915,0.13238935919800454,60.087041575776134,1979.4921426817043
272,1979.7041044377802,0.15234717285352117,60.13803799755913,1979.8414594940477
273,1979.8464915925865,0.08771244803687686,60.15517547131981,1979.9953324912149
274,1984.8649562094029,0.16484983769572867,60.10362555707617,1984.9340475438617
275,1988.0074678979122,0.11354417766038938,60.09348489495987,1988.1136535978046
276,2006.3911440693669,0.1422511543958283,60.04890862914687,2006.430137812143
277,2017.4618397063393,0.10510532281953405,60.082847060682965,2017.5139336921848
278,2026.83528070081,0.11279284937098917,60.047922511524874,2027.0843874093525
279,2028.1428348168936,0.17226136369744266,60.05595843426702,2028.325716559858
280,2031.119301499399,0.08877625286728238,60.148828189321485,2031.2759725504113
281,2033.9193975870671,0.08649880706689407,60.10531294644495,2034.0244341130085
282,2035.524424887306,0.15922216825906343,60.14539937944367,2035.6566583309461
283,2047.1113904651145,0.0020329508431353063,60.04003779432091,2047.2873886047723
284,2050.0309767424455,0.0840897711666746,60.10710602996093,2050.127381253731
285,2052.274734301626,0.06100073360367873,60.13494424837871,2052.331462480194
286,2054.0486510768083,0.1718552479677865,60.150231449877275,2054.2113110099367
287,2054.8504147543754,0.15805117743421532,60.13015763542835,2054.940877751723
288,2073.497199273401,0.16160799774223703,60.121667742529894,2073.6218242029154
289,2082.4829364587595,0.0942683870944967,60.0816151437645,2082.6162357045
290,2101.4445698271043,0.022387989209511135,60.03549234486057,2101.6291955724396
291,2134.396384364117,0.06793509745143791,60.01991143954232,2134.448356351184
292,2145.4640124003517,0.15536490911960765,60.00490426546931,2145.638768668571
293,2147.0085545326733,0.15527026499265917,60.09070471005279,2147.1548325083445
294,2147.634628491401,0.05588034461422868,60.16114328016352,2147.740273562827
295,2170.0419758796324,0.11223046383276707,60.11705338241962,2170.1497534104683
296,2175.386617620318,0.07000268251054147,60.03699144186883,2175.4891101849107
297,2180.811170836406,0.15754550001016987,60.10160815834144,2181.009360371245
298,2196.5459763733816,0.06347356154249126,60.04169462024883,2196.658873102201
299,2197.067442093726,0.15144112691340736,60.15059341580367,2197.1066464527853
300,2198.1392977707587,0.09021557546968016,60.09012101503672,2198.316032916988
301,2201.0956560993327,0.17270717566220944,60.123415347532784,2201.2821062441685
302,2201.9286755701637,0.012325036612353358,60.18602256695212,2201.995424750487
303,2204.3245985384588,0.15683738439463032,60.14821714312342,2204.4689924314425
304,2218.2815750892287,0.16275726967506748,60.06022917499473,2218.344256067619
305,2220.689337792417,0.11073225965987256,60.07632877605818,2220.8290517287282
306,2229.9732524722863,0.16174174506162411,60.08677598187284,2230.1747212900864
307,2249.9755398162783,0.1473639723473673,60.128118880847275,2250.0756082208954
308,2250.6936041171784,0.08753158311140224,60.103215758098955,2250.799806573308
309,2258.8615527746965,0.1460254855552562,60.05400121374338,2258.9752016909806
310,2268.1165781518353,0.1239879404731821,60.006086189317465,2268.224267864097
311,2270.5236688018535,0.10942229772804271,60.110640412542715,2270.6808607851535
312,2273.8827283977776,0.15534105940699558,60.13543716563609,2274.020849936814
313,2287.0349997271273,0.12352699457233883,60.11618520333672,2287.0955179460634
314,2295.869138267114,0.02756260976275289,60.15334921920829,2296.0137428264547
315,2298.2797305279764,0.03247097523905349,60.14804839520662,2298.4883226374473
316,2319.879100113288,0.14816125495255417,60.108330675228295,2319.972377318573
317,2339.5404613431783,0.030264418996044835,60.14180094144324,2339.7633287174626
318,2341.447176815864,0.09547935644277569,60.095199185343425,2341.4963882759075
319,2361.489041963049,0.1226422141909375,60.13924433118745,2361.6425987005855
320,2386.0142398634666,0.15403136799689704,60.11765553651438,2386.0692871089154
321,2388.5418679134536,0.07109206241809107,60.03146050616666,2388.7336895687117
322,2389.539749277789,0.07627716920888472,60.02838814516792,2389.618222873304
323,2391.3826997222673,0.09910076749332368,60.10961092112145,2391.482745056384
324,2392.0425193356054,0.1342682268564168,60.04067433451255,2392.151726788969
325,2395.4416762912506,0.02895495233398732,60.119917892458126,2395.563519315596
326,2401.6137420855302,0.0329286114359808,60.11744063199975,2401.7177106404724
327,2410.467523327942,0.15077179730365292,60.1190338638122,2410.645231756012
328,2427.0793504695107,0.059313861528910904,60.070604705389904,2427.178768370418
329,2435.067490541657,0.11733941139670734,60.09495570603186,2435.350433421185
330,2436.596854115293,0.10724164153243834,60.093215093142945,2436.748924099856
331,2438.775071829689,0.03519311094253591,60.04842462414942,2438.9335217095727
332,2440.703400934113,0.042068376900322585,60.007882614665775,2440.8031127547138
333,2441.3354868609376,0.061447509855614174,60.15281178320494,2441.4148934658047
334,2442.5272855112207,0.08725861120636919,60.087725630041085,2442.595919343337
335,2461.65993932525,0.09543427099860527,60.095279089268104,2461.9241440300502
336,2466.730916789548,0.12295465946115602,60.129008301814935,2466.8020796674246
337,2467.291330536624,0.03343734296861597,60.17781192808759,2467.4012951065642
338,2468.197466417377,0.08332417952815402,60.12157679192729,2468.350087992131
339,2470.126124108678,0.11613469645603991,60.1697496379501,2470.3082208340284
340,2476.452668531485,0.09327980487208334,60.040138715830984,2476.5223906392084
341,2488.465703476948,0.19078969078776634,60.160198956514435,2488.8424741181393
342,2506.183515453531,0.08067761251392852,60.105384066456224,2506.2754140949205
343,2516.202077476697,0.05681455678855114,60.118772198775716,2516.318524844572
344,2522.5861947393187,0.038061023247817155,60.051086528323715,2522.684520250449
345,2532.302841458594,0.06684974373499304,60.04960459208999,2532.4442883245456
346,2535.6157465777865,0.1114184999667918,60.116944669812696,2535.6723896373087
347,2536.175789672502,0.15639277531804802,60.13245126418021,2536.2719607680956
348,2556.677068496706,0.10371298648819519,60.119570300942,2556.78758676387
349,2562.3373367587246,0.0554001124562192,60.151824094864445,2562.555426923028
350,2578.105411873872,0.18720500205855764,60.16607925032064,2578.2322861359426
351,2580.0542584710133,0.15346938558875972,60.020981417739186,2580.14322262448
352,2580.5273533701425,0.047880610675423756,60.13147579569964,2580.7268119844725
353,2581.5285962287417,0.06547626444105228,60.01457179304243,2581.618135593011
354,2582.561790312355,0.15527426417479773,60.03821920846874,2582.70534019107
355,2587.208842053266,0.1474121721318492,60.14031707902765,2587.3560954051927
356,2599.343192978152,0.15106613475650518,60.03761098997032,2599.4284771069606
357,2606.0890101603027,0.05068659843629699,60.01584795731704,2606.1265250797187
358,2608.414896462744,0.01914917423533266,60.10839696321226,2608.519869187101
359,2610.2339094830254,0.12080543748497477,60.035252029531925,2610.3629587444575
360,2618.998141128162,0.015634006471945308,60.0564877622676,2619.154483671072
361,2629.2381409272584,0.10523293834007881,60.05094153280444,2629.29579666245
362,2633.447192135419,0.05166360870532617,60.14328807601221,2633.600441704346
363,2647.0339833042044,0.13591739352269902,60.04250311091347,2647.105608257942
364,2649.762332656265,0.08092859616685034,60.104480690295574,2649.8407784981055
365,2663.7341217694766,0.06170108093185005,60.11691433156279,2663.813540102992
366,2672.728102252292,0.12170188449851402,60.00462427618226,2672.813625286445
367,2674.194172882742,0.07043045945216302,60.0535477521819,2674.2716537330566
368,2677.387364995302,0.09276795684817207,60.09834848297347,2677.461179974356
369,2699.672146648566,0.12829827773564678,60.099923625065074,2699.785662024805
370,2700.641683970629,0.11218774377470267,60.144324098240844,2700.7608366860695
371,2701.4071549351384,0.08912110801104589,60.194047425444474,2701.5304402704924
372,2701.6170000303327,0.14567642242953555,60.04080937129269,2701.737563073346
373,2704.372637136462,0.09429386999522818,60.10283047018932,2704.453490881566
374,2704.733010743546,0.070311798646142,60.15018263385523,2704.8750881836136
375,2704.790810217078,0.02605719963996185,60.17136681588892,2704.911918474525
376,2725.0210587420847,0.13472856899938215,60.12256621394664,2725.175537485527
377,2725.068740170917,0.1468310115558965,60.082923810567884,2725.2006282548477
378,2727.207108313842,0.052279849419267437,60.022701265948186,2727.339407092844
379,2728.0700731367306,0.1688611097641919,60.011429334173066,2728.1756952716178
380,2730.621333279492,0.0737356729395649,60.12729337947177,2730.6768612857013
381,2745.4664595375557,0.06638051142655246,60.13065551244637,2745.5268957055137
382,2769.759408394635,0.14776061063205534,60.100083365077296,2769.8386576383946
383,2774.522166083158,0.05857876666229897,60.003840776633915,2774.6423766557864
384,2777.923057126857,0.1363728099760911,60.0428188398837,2778.066423539167
385,2783.9827467089867,0.16619769372168108,60.0625798891733,2784.0895630643436
386,2785.4241952775164,0.10114269764881578,60.10891301463053,2785.463911125822
387,2796.517096255579,0.11107008036131985,60.08826558184617,2796.6611212960115
388,2802.161643172887,0.050099769925493344,60.0357467884151,2802.2410637064804
